"DATE","PRCP","TEMP","TMIN","TMAX","WIND"
2000-02-21,0.56483746344,29.8756136559,24.8756136559,34.8756136559,3.5645564396
2000-02-22,0.08061384204,1.3989374507,-3.6010625493,6.3989374507,7.1148802673
2000-02-23,0.70037197587,11.2412728276,6.2412728276,16.2412728276,6.1198550097
2000-02-24,0.88319132577,3.9386545587,-1.0613454413,8.9386545587,4.5540952049
2000-02-25,0.19263218598,25.7890704554,20.7890704554,30.7890704554,3.8917300368
2000-02-26,0.75350972763,10.790794827,5.790794827,15.790794827,3.1525284222
2000-02-27,0.73871746875,11.6016804893,6.6016804893,16.6016804893,4.3630024705
2000-02-28,0.73871746875,11.6016804893,6.6016804893,16.6016804893,4.3630024705
2000-03-01,0.27401704326,13.9141518716,8.9141518716,18.9141518716,7.9324066855
2000-03-02,0.25218101646,34.5351254009,29.5351254009,39.5351254009,3.589517355
2000-03-03,0.57555522927,26.7587788776,21.7587788776,31.7587788776,7.1659740731
2000-03-04,0.59506194078,35.7659688685,30.7659688685,40.7659688685,5.3096341162
2000-03-05,0.89374455,27.4450689834,22.4450689834,32.4450689834,4.2938364607
2000-03-06,0.79556135634,23.6148554925,18.6148554925,28.6148554925,4.5602366265
2000-03-07,0.86174630649,6.5748297423,1.5748297423,11.5748297423,7.04175114
2000-03-08,0.79556135634,23.6148554925,18.6148554925,28.6148554925,4.5602366265
2000-03-09,0.86166976365,1.1792954989,-3.8207045011,6.1792954989,4.5187514969
2000-03-10,0.02257449345,4.3971756473,-0.6028243527,9.3971756473,7.0507069428
2000-03-11,0.86710671252,35.5359481461,30.5359481461,40.5359481461,6.0293587991
2000-03-12,0.78044272668,39.8086243588,34.8086243588,44.8086243588,7.5276336349
2000-03-13,0.02257449345,4.3971756473,-0.6028243527,9.3971756473,7.0507069428
2000-03-14,0.86710671252,35.5359481461,30.5359481461,40.5359481461,6.0293587991
2000-03-15,0.44040100842,9.5672342647,4.5672342647,14.5672342647,5.9159860872
2000-03-16,0.88547043672,11.9593429379,6.9593429379,16.9593429379,6.7453336036
2000-03-17,0.4266105435,37.795475116,32.795475116,42.795475116,3.0757872663
2000-03-18,0.8628881562,3.6201059632,-1.3798940368,8.6201059632,7.6429609926
2000-03-19,0.76297442328,28.3390073478,23.3390073478,33.3390073478,3.1372886484
2000-03-20,0.75380384691,23.3685208671,18.3685208671,28.3685208671,6.0962743564
2000-03-21,0.65154984183,8.7460680958,3.7460680958,13.7460680958,7.8292348592
2000-03-22,0.17204672367,15.8340814523,10.8340814523,20.8340814523,5.4204230879
2000-03-23,0.03954792906,19.2593713757,14.2593713757,24.2593713757,6.3565380261
2000-03-24,0.72961287228,23.3408095501,18.3408095501,28.3408095501,4.7526275211
2000-03-25,0.65154984183,8.7460680958,3.7460680958,13.7460680958,7.8292348592
2000-03-26,0.21163053186,10.894367164,5.894367164,15.894367164,7.0154688817
2000-03-27,0.12934218402,38.7260025553,33.7260025553,43.7260025553,7.7823407722
2000-03-28,0.78874792227,14.6050806623,9.6050806623,19.6050806623,4.3073248311
2000-03-29,0.84280240305,20.4862018954,15.4862018954,25.4862018954,4.2387771881
2000-03-30,0.84280240305,20.4862018954,15.4862018954,25.4862018954,4.2387771881
2000-03-31,0.15272843571,25.8024727274,20.8024727274,30.8024727274,7.3713032478
2000-04-01,0.02782081197,1.3114395458,-3.6885604542,6.3114395458,7.8597496876
2000-04-02,0.80309015064,14.983809581,9.983809581,19.983809581,5.6218969375
2000-04-03,0.89439412113,17.5525625423,12.5525625423,22.5525625423,7.7904368595
2000-04-04,0.89439412113,17.5525625423,12.5525625423,22.5525625423,7.7904368595
2000-04-05,0.89439412113,17.5525625423,12.5525625423,22.5525625423,7.7904368595
2000-04-06,0.89439412113,17.5525625423,12.5525625423,22.5525625423,7.7904368595
2000-04-07,0.89439412113,17.5525625423,12.5525625423,22.5525625423,7.7904368595
2000-04-08,0.44547389091,5.6204925105,0.6204925105,10.6204925105,3.3418909537
2000-04-09,0.75959030493,28.3102425002,23.3102425002,33.3102425002,3.7982765511
2000-04-10,0.76365115677,6.8230855744,1.8230855744,11.8230855744,6.1053255568
2000-04-11,0.88448895693,31.8288693111,26.8288693111,36.8288693111,4.6872106679
2000-04-12,0.22681127664,22.925612824,17.925612824,27.925612824,4.0653563589
2000-04-13,0.76995210186,2.4495519139,-2.5504480861,7.4495519139,7.233805408
2000-04-14,0.88448895693,31.8288693111,26.8288693111,36.8288693111,4.6872106679
2000-04-15,0.89394480567,19.8869766016,14.8869766016,24.8869766016,3.3920642124
2000-04-16,0.71195919192,34.4673539605,29.4673539605,39.4673539605,3.7316834561
2000-04-17,0.85572277398,19.427195536,14.427195536,24.427195536,3.0564544473
2000-04-18,0.87060402495,20.1411844324,15.1411844324,25.1411844324,6.0017929652
2000-04-19,0.89332492644,16.257760115,11.257760115,21.257760115,6.8045946055
2000-04-20,0.86344729875,30.3949726187,25.3949726187,35.3949726187,6.9932349557
2000-04-21,0.22224534345,12.3052242864,7.3052242864,17.3052242864,4.2069067999
2000-04-22,0.20259434889,2.3519308213,-2.6480691787,7.3519308213,6.9517679543
2000-04-23,0.08391238452,28.8484971877,23.8484971877,33.8484971877,4.4411205228
2000-04-24,0.88641011484,20.2380068973,15.2380068973,25.2380068973,3.801167395
2000-04-25,0.79617290634,16.5221346449,11.5221346449,21.5221346449,3.2995593927
2000-04-26,0.5196875751,20.3273165226,15.3273165226,25.3273165226,3.6418570725
2000-04-27,0.83754517068,32.8264890239,27.8264890239,37.8264890239,4.5866272664
2000-04-28,0.26212646178,33.3380468842,28.3380468842,38.3380468842,5.2738621512
2000-04-29,0.88624895346,19.549373975,14.549373975,24.549373975,6.7564005726
2000-04-30,0.83706806331,18.7823352683,13.7823352683,23.7823352683,4.6465799406
2000-05-01,0.71113989861,16.1367458105,11.1367458105,21.1367458105,5.8301729413
2000-05-02,0.71113989861,16.1367458105,11.1367458105,21.1367458105,5.8301729413
2000-05-03,0.06640274349,4.718640428,-0.281359572,9.718640428,4.6653507925
2000-05-04,0.15858101952,22.0241911709,17.0241911709,27.0241911709,3.751952217
2000-05-05,0.73075199886,13.3452474885,8.3452474885,18.3452474885,7.9812588363
2000-05-06,0.49340903139,38.8231659122,33.8231659122,43.8231659122,7.6747926378
2000-05-07,0.72635982966,12.3314391077,7.3314391077,17.3314391077,6.5845898697
2000-05-08,0.44787301308,1.5179517586,-3.4820482414,6.5179517586,6.6056531838
2000-05-09,0.34819451235,11.0654446576,6.0654446576,16.0654446576,3.4636964679
2000-05-10,0.8586806382,2.5976319797,-2.4023680203,7.5976319797,4.9591994421
2000-05-11,0.84618945252,14.7175762337,9.7175762337,19.7175762337,4.276927765
2000-05-12,0.84618945252,14.7175762337,9.7175762337,19.7175762337,4.276927765
2000-05-13,0.88457300955,11.1968268361,6.1968268361,16.1968268361,5.9692172073
2000-05-14,0.11242370187,17.6699277759,12.6699277759,22.6699277759,5.4351350719
2000-05-15,0.09700702893,21.5830622241,16.5830622241,26.5830622241,6.1067077979
2000-05-16,0.17022090123,27.8627321776,22.8627321776,32.8627321776,5.8165596037
2000-05-17,0.71379787491,9.9156452995,4.9156452995,14.9156452995,3.9110612969
2000-05-18,0.31627421343,38.103353288,33.103353288,43.103353288,4.3076022675
2000-05-19,0.75661974603,1.868314743,-3.131685257,6.868314743,4.7605861719
2000-05-20,0.17112051981,33.2932583708,28.2932583708,38.2932583708,3.698698553
2000-05-21,0.71379787491,9.9156452995,4.9156452995,14.9156452995,3.9110612969
2000-05-22,0.78758274618,17.6698437519,12.6698437519,22.6698437519,7.1314014862
2000-05-23,0.78758274618,17.6698437519,12.6698437519,22.6698437519,7.1314014862
2000-05-24,0.78758274618,17.6698437519,12.6698437519,22.6698437519,7.1314014862
2000-05-25,0.23839466346,5.2884648647,0.2884648647,10.2884648647,4.3781708234
2000-05-26,0.72040517478,4.1630610079,-0.8369389921,9.1630610079,3.3459404083
2000-05-27,0.4797188388,18.6999048479,13.6999048479,23.6999048479,4.9811690866
2000-05-28,0.34886256408,5.5379090738,0.5379090738,10.5379090738,3.4509726376
2000-05-29,0.18654071625,17.9222368728,12.9222368728,22.9222368728,6.0247897224
2000-05-30,0.50609733768,24.6581703331,19.6581703331,29.6581703331,6.2716382737
2000-05-31,0.34886256408,5.5379090738,0.5379090738,10.5379090738,3.4509726376
2000-06-01,0.17560134396,15.3610271402,10.3610271402,20.3610271402,7.2135308904
2000-06-02,0.49158768744,29.9161934946,24.9161934946,34.9161934946,5.9466749076
2000-06-03,0.10089834417,31.1765147373,26.1765147373,36.1765147373,4.020095282
2000-06-04,0.82610717553,7.8127506655,2.8127506655,12.8127506655,3.9895205847
2000-06-05,0.88431662115,15.9875045344,10.9875045344,20.9875045344,6.384046799
2000-06-06,0.46493022915,10.0333814509,5.0333814509,15.0333814509,3.3028977441
2000-06-07,0.82935410436,2.823036965,-2.176963035,7.823036965,4.8699636182
2000-06-08,0.83603828736,17.6075933315,12.6075933315,22.6075933315,3.8900834434
2000-06-09,0.70746513309,30.2213239577,25.2213239577,35.2213239577,4.9647711643
2000-06-10,0.70746513309,30.2213239577,25.2213239577,35.2213239577,4.9647711643
2000-06-11,0.70746513309,30.2213239577,25.2213239577,35.2213239577,4.9647711643
2000-06-12,0.18232011873,31.3322645705,26.3322645705,36.3322645705,5.7771368925
2000-06-13,0.07586701119,34.3561299797,29.3561299797,39.3561299797,5.5928655278
2000-06-14,0.25929342549,4.6856928803,-0.3143071197,9.6856928803,4.3798863092
2000-06-15,0.31197821544,1.6587913968,-3.3412086032,6.6587913968,3.1389210473
2000-06-16,0.1827746469,11.8236211035,6.8236211035,16.8236211035,6.7352559553
2000-06-17,0.0088143444,30.2221076097,25.2221076097,35.2221076097,6.1196926895
2000-06-18,0.54202633668,34.6169685479,29.6169685479,39.6169685479,5.4813596404
2000-06-19,0.13183242021,15.7405057363,10.7405057363,20.7405057363,6.6019150226
2000-06-20,0.89279480871,34.2682917695,29.2682917695,39.2682917695,4.0481803853
2000-06-21,0.16724539917,17.5215663388,12.5215663388,22.5215663388,7.3856577796
2000-06-22,0.89279480871,34.2682917695,29.2682917695,39.2682917695,4.0481803853
2000-06-23,0.79496016165,28.8014033064,23.8014033064,33.8014033064,5.2275791597
2000-06-24,0.28756316061,37.659460064,32.659460064,42.659460064,6.141331505
2000-06-25,0.86602896846,26.2515431549,21.2515431549,31.2515431549,4.7691045173
2000-06-26,0.16724539917,17.5215663388,12.5215663388,22.5215663388,7.3856577796
2000-06-27,0.831355272,8.5844344646,3.5844344646,13.5844344646,4.1560100853
2000-06-28,0.72665090334,39.583009081,34.583009081,44.583009081,6.0517089437
2000-06-29,0.79496016165,28.8014033064,23.8014033064,33.8014033064,5.2275791597
2000-06-30,0.7181146242,10.1573681831,5.1573681831,15.1573681831,7.2527203087
2000-07-01,0.45305493147,27.1138435043,22.1138435043,32.1138435043,5.804172989
2000-07-02,0.24104298762,4.0472992323,-0.9527007677,9.0472992323,3.5686431669
2000-07-03,0.60410698155,3.2353676297,-1.7646323703,8.2353676297,3.411339564
2000-07-04,0.31016984139,14.9194587115,9.9194587115,19.9194587115,7.6545603499
2000-07-05,0.75769637949,16.1842804775,11.1842804775,21.1842804775,6.0106065096
2000-07-06,0.54481764348,21.8858706113,16.8858706113,26.8858706113,7.1378077061
2000-07-07,0.75493487205,14.2279314063,9.2279314063,19.2279314063,7.7564436099
2000-07-08,0.73778271453,28.5288291518,23.5288291518,33.5288291518,7.1397497698
2000-07-09,0.26908430292,1.9397213962,-3.0602786038,6.9397213962,3.6704686186
2000-07-10,0.3098071368,0.2504086588,-4.7495913412,5.2504086588,7.2761130549
2000-07-11,0.84363711633,39.6640402637,34.6640402637,44.6640402637,3.2050903323
2000-07-12,0.62211756663,39.1722736135,34.1722736135,44.1722736135,3.9087899118
2000-07-13,0.1285835256,29.3234386761,24.3234386761,34.3234386761,3.9482422541
2000-07-14,0.12958118694,23.7947522476,18.7947522476,28.7947522476,6.1649833138
2000-07-15,0.02891491164,29.5716349874,24.5716349874,34.5716349874,4.5882641007
2000-07-16,0.33547593339,28.8101993408,23.8101993408,33.8101993408,5.1525789285
2000-07-17,0.04163885604,2.1549999435,-2.8450000565,7.1549999435,6.7544294482
2000-07-18,0.79056190881,11.372015588,6.372015588,16.372015588,6.5902175552
2000-07-19,0.83679124968,4.3824766669,-0.6175233331,9.3824766669,6.3243455645
2000-07-20,0.85600770165,38.5476627201,33.5476627201,43.5476627201,5.9484459991
2000-07-21,0.83679124968,4.3824766669,-0.6175233331,9.3824766669,6.3243455645
2000-07-22,0.07536533211,11.5325234178,6.5325234178,16.5325234178,4.0889693501
2000-07-23,0.45878384376,21.7968154605,16.7968154605,26.7968154605,6.660596254
2000-07-24,0.13669820703,15.4972434882,10.4972434882,20.4972434882,5.130918972
2000-07-25,0.73726817337,22.5309932046,17.5309932046,27.5309932046,7.0761211165
2000-07-26,0.25196450283,39.3100628164,34.3100628164,44.3100628164,6.7591847719
2000-07-27,0.88767049932,18.8461047132,13.8461047132,23.8461047132,7.6971273294
2000-07-28,0.73584566694,29.1449627187,24.1449627187,34.1449627187,7.40972902
2000-07-29,0.77243402736,16.3633452356,11.3633452356,21.3633452356,6.4696014796
2000-07-30,0.18042164658,31.7782157473,26.7782157473,36.7782157473,5.8998041013
2000-07-31,0.75648446802,4.7802064661,-0.2197935339,9.7802064661,7.6274814056
2000-08-01,0.85999439052,11.9593605306,6.9593605306,16.9593605306,3.7707301131
2000-08-02,0.68136142779,31.0976045951,26.0976045951,36.0976045951,7.604707578
2000-08-03,0.88809346863,3.0875634495,-1.9124365505,8.0875634495,5.5275112758
2000-08-04,0.83498663304,8.5149508622,3.5149508622,13.5149508622,6.7197577918
2000-08-05,0.83498663304,8.5149508622,3.5149508622,13.5149508622,6.7197577918
2000-08-06,0.83498663304,8.5149508622,3.5149508622,13.5149508622,6.7197577918
2000-08-07,0.70949678031,35.1132566575,30.1132566575,40.1132566575,6.9816137508
2000-08-08,0.39729912345,20.8041022252,15.8041022252,25.8041022252,7.5748482842
2000-08-09,0.09563201118,5.5275844596,0.5275844596,10.5275844596,6.4283494402
2000-08-10,0.7281242982,22.6810847875,17.6810847875,27.6810847875,4.1830144096
2000-08-11,0.78195033999,3.841422135,-1.158577865,8.841422135,7.6155329747
2000-08-12,0.57302175987,37.1217131708,32.1217131708,42.1217131708,6.9587282797
2000-08-13,0.89466170274,3.4049499594,-1.5950500406,8.4049499594,5.8053191863
2000-08-14,0.06998725467,9.9051689357,4.9051689357,14.9051689357,3.2380908991
2000-08-15,0.7281242982,22.6810847875,17.6810847875,27.6810847875,4.1830144096
2000-08-16,0.78195033999,3.841422135,-1.158577865,8.841422135,7.6155329747
2000-08-17,0.36215118243,4.5516593195,-0.4483406805,9.5516593195,4.0255668603
2000-08-18,0.60425029701,6.2146451417,1.2146451417,11.2146451417,3.3484300268
2000-08-19,0.81823666167,14.4007879496,9.4007879496,19.4007879496,3.6989228097
2000-08-20,0.60478026129,17.8002714738,12.8002714738,22.8002714738,4.1154257972
2000-08-21,0.23644966716,32.7718308102,27.7718308102,37.7718308102,4.070676652
2000-08-22,0.88959596373,26.9926207606,21.9926207606,31.9926207606,4.8751050089
2000-08-23,0.89226093582,34.4557399768,29.4557399768,39.4557399768,4.2296356831
2000-08-24,0.73338497325,16.6314253863,11.6314253863,21.6314253863,4.6170826775
2000-08-25,0.76384147833,9.1399473883,4.1399473883,14.1399473883,4.0391725344
2000-08-26,0.32513780385,36.3061343413,31.3061343413,41.3061343413,4.5451157908
2000-08-27,0.56151853785,13.1294944417,8.1294944417,18.1294944417,6.7522279564
2000-08-28,0.81058824,16.2120172381,11.2120172381,21.2120172381,6.7531812105
2000-08-29,0.54189276525,5.9683631733,0.9683631733,10.9683631733,6.2632958004
